trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  236 140.00  0.00 800.00  1.00  1
  1  790 440.00  0.00 800.00 260.00  0
  2  769 430.00  0.00 800.00 52.00  0
  3  714 400.00  0.00 800.00 26.00  0
  4  765 430.00  0.00 800.00 12.90  0
  5  675 380.00  0.00 800.00 12.90  0
  6  675 370.00  0.00 800.00 10.80  0
  7  711 400.00  0.00 800.00 12.90  0
  8  711 380.00  0.00 800.00 17.20  0
  9  693 390.00  0.00 800.00 12.90  0
 10  746 420.00  0.00 800.00 10.80  0
 11  746 420.00  0.00 800.00  8.60  0
 12  746 410.00  0.00 800.00  8.60  0
 13  729 410.00  0.00 800.00 12.90  0
 14  711 400.00  0.00 800.00 12.90  0
 15  853 480.00  0.00 800.00  8.60  0
 16  942 530.00  0.00 800.00  6.44  0
 17  693 390.00  0.00 800.00 12.90  0
 18  835 470.00  0.00 800.00  8.60  0
 19  798 450.00  0.00 800.00  6.44  0
 20  782 440.00  0.00 800.00 10.80  0
 21  960 540.00  0.00 800.00  6.44  0
 22  212 120.00  0.00 800.00 104.00  0
 23  905 510.00  0.00 800.00  4.30  1
 24 1208 680.00  0.00 800.00  1.00  0
 25  978 550.00  0.00 800.00  6.44  0
 26  337 190.00  0.00 800.00 52.00  0
 27  121  70.00  0.00 800.00 52.00  0
 28  179 100.00  0.00 800.00 520.00  0
 29  658 370.00  0.00 800.00 17.20  0
 30   85  50.00  0.00 800.00 52.00  1
 31  818 460.00  0.00 800.00 10.80  0
 32  103  60.00  0.00 800.00 52.00  1
 33  248 140.00  0.00 800.00 104.00  0
 34  516 290.00  0.00 800.00 26.00  0
 35  406 230.00  0.00 800.00 17.20  0
 36  231 130.00  0.00 800.00 156.00  0
 37 1154 650.00  0.00 800.00  1.00  1
 38  726 410.00  0.00 800.00  6.44  0
 39  570 320.00  0.00 800.00 26.00  0
 40 1032 580.00  0.00 800.00  6.44  0
 41  708 400.00  0.00 800.00  6.44  0
