trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  665 370.00  0.00 800.00 520.00  0
  1  769 430.00  0.00 800.00 52.00  0
  2  714 400.00  0.00 800.00 26.00  0
  3  765 430.00  0.00 800.00 12.90  0
  4  675 380.00  0.00 800.00 12.90  0
  5  675 390.00  0.00 800.00 17.20  0
  6  675 380.00  0.00 800.00 10.80  0
  7  746 420.00  0.00 800.00 10.80  0
  8  675 390.00  0.00 800.00 10.80  0
  9  675 360.00  0.00 800.00 17.20  0
 10  675 360.00  0.00 800.00 10.80  0
 11  622 350.00  0.00 800.00 17.20  0
 12  604 340.00  0.00 800.00 17.20  0
 13  462 260.00  0.00 800.00 26.00  0
 14  746 420.00  0.00 800.00 10.80  0
 15  746 430.00  0.00 800.00 12.90  0
 16  924 520.00  0.00 800.00  6.44  0
 17  283 160.00  0.00 800.00 52.00  0
 18  283 170.00  0.00 800.00 104.00  0
 19  817 460.00  0.00 800.00  8.60  0
 20  567 320.00  0.00 800.00 12.90  0
 21  159  90.00  0.00 800.00 156.00  0
 22  693 390.00  0.00 800.00 12.90  0
 23  194 110.00  0.00 800.00 104.00  0
 24 1296 730.00  0.00 800.00  0.43  1
 25  515 290.00  0.00 800.00 21.50  0
 26  620 350.00  0.00 800.00 10.80  0
 27  107  60.00  0.00 800.00 520.00  0
 28  107  70.00  0.00 800.00 260.00  0
 29 1405 790.00  0.00 800.00  0.71  0
 30  371 210.00  0.00 800.00 21.50  0
 31  125  70.00  0.00 800.00 520.00  0
 32  353 200.00  0.00 800.00 21.50  0
 33  744 420.00  0.00 800.00  6.44  0
 34 1246 700.00  0.00 800.00  3.00  0
 35  836 470.00  0.00 800.00 10.80  0
 36  231 130.00  0.00 800.00 156.00  0
 37  373 210.00  0.00 800.00 52.00  0
 38  818 460.00  0.00 800.00 10.80  0
 39  818 460.00  0.00 800.00 12.90  0
 40  161  90.00  0.00 800.00 520.00  0
 41  264 150.00  0.00 800.00 26.00  0
