trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1021 570.00  0.00 800.00 52.00  1
  1  935 520.00  0.00 800.00 520.00  0
  2  790 440.00  0.00 800.00 260.00  0
  3  771 430.00  0.00 800.00 156.00  0
  4  663 370.00  0.00 800.00 156.00  0
  5  680 380.00  0.00 800.00 104.00  1
  6  681 380.00  0.00 800.00 156.00  1
  7  663 370.00  0.00 800.00 156.00  1
  8  843 470.00  0.00 800.00 156.00  1
  9    6  10.00  0.00 800.00  6.44  1
 10    2  10.00  0.00 800.00  1.00  1
 11  826 460.00  0.00 800.00 260.00  0
 12  808 450.00  0.00 800.00 260.00  0
 13  772 430.00  0.00 800.00 260.00  0
 14  807 450.00  0.00 800.00 156.00  1
 15  826 460.00  0.00 800.00 260.00  0
 16  735 410.00  0.00 800.00 156.00  1
 17  808 450.00  0.00 800.00 260.00  0
 18  717 400.00  0.00 800.00 156.00  1
 19  717 380.00  0.00 800.00 104.00  1
 20  717 410.00  0.00 800.00 104.00  1
 21  735 410.00  0.00 800.00 156.00  1
 22  754 420.00  0.00 800.00 260.00  0
 23  699 390.00  0.00 800.00 156.00  1
 24  717 400.00  0.00 800.00 156.00  1
 25  754 420.00  0.00 800.00 260.00  0
 26  754 430.00  0.00 800.00 156.00  1
 27  754 430.00  0.00 800.00 520.00  0
 28  754 400.00  0.00 800.00 156.00  1
 29  754 400.00  0.00 800.00 156.00  1
 30  736 410.00  0.00 800.00 260.00  1
 31  736 420.00  0.00 800.00 520.00  0
 32  736 430.00  0.00 800.00 520.00  0
 33  736 420.00  0.00 800.00 520.00  0
 34  736 430.00  0.00 800.00 156.00  1
 35  718 400.00  0.00 800.00 260.00  1
 36  700 390.00  0.00 800.00 260.00  1
 37  682 380.00  0.00 800.00 260.00  1
 38  664 370.00  0.00 800.00 260.00  1
 39  646 360.00  0.00 800.00 260.00  1
 40  628 350.00  0.00 800.00 260.00  1
 41  610 340.00  0.00 800.00 260.00  1
