trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1347 750.00  0.00 800.00 156.00  0
  1  681 380.00  0.00 800.00 156.00  0
  2  822 460.00  0.00 800.00 26.00  0
  3  677 380.00  0.00 800.00 21.50  1
  4  714 400.00  0.00 800.00 26.00  0
  5  677 380.00  0.00 800.00 17.20  1
  6  677 390.00  0.00 800.00 17.20  1
  7  677 390.00  0.00 800.00 17.20  1
  8  732 410.00  0.00 800.00 26.00  0
  9  677 360.00  0.00 800.00 17.20  1
 10  677 360.00  0.00 800.00 17.20  1
 11  677 360.00  0.00 800.00 26.00  0
 12  677 360.00  0.00 800.00 26.00  0
 13  766 430.00  0.00 800.00 17.20  1
 14  677 400.00  0.00 800.00 17.20  1
 15  677 390.00  0.00 800.00 26.00  0
 16  677 370.00  0.00 800.00 26.00  0
 17  677 380.00  0.00 800.00 17.20  1
 18  677 400.00  0.00 800.00 17.20  1
 19  677 380.00  0.00 800.00 17.20  1
 20  677 390.00  0.00 800.00 26.00  0
 21  677 370.00  0.00 800.00 26.00  0
 22  677 360.00  0.00 800.00 26.00  0
 23  766 430.00  0.00 800.00 17.20  1
 24  677 380.00  0.00 800.00 26.00  0
 25  677 400.00  0.00 800.00 17.20  1
 26  677 370.00  0.00 800.00 17.20  1
 27  677 390.00  0.00 800.00 17.20  1
 28  677 370.00  0.00 800.00 26.00  0
 29  677 400.00  0.00 800.00 17.20  1
 30  677 380.00  0.00 800.00 17.20  1
 31  677 400.00  0.00 800.00 17.20  1
 32  677 380.00  0.00 800.00 17.20  1
 33  677 360.00  0.00 800.00 26.00  0
 34  677 360.00  0.00 800.00 17.20  1
 35  677 360.00  0.00 800.00 17.20  1
 36  677 370.00  0.00 800.00 26.00  0
 37  677 360.00  0.00 800.00 26.00  0
 38  766 430.00  0.00 800.00 17.20  1
 39  677 390.00  0.00 800.00 17.20  1
 40  677 380.00  0.00 800.00 26.00  0
 41  677 400.00  0.00 800.00 17.20  1
